YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W14,71,,0,0,,FI1D,5525292,FI,Age25_49,MOD,358462
2021-W14,0,,0,0,,FI1D,5525292,FI,Age25_49,UNK,358462
2021-W14,13,,1,0,,FI1B,5525292,FI,Age25_49,AZ,611552
2021-W14,697,,0,0,,FI,5525292,FI,Age25_49,MOD,1728083
2021-W14,2156,,271,0,,FI1C,5525292,FI,Age25_49,COM,334214
2021-W14,0,,0,0,,FI,5525292,FI,Age25_49,UNK,1728083
2021-W14,0,,0,0,,FI1D,5525292,FI,Age25_49,JANSS,358462
2021-W14,996,,668,0,,FI1D,5525292,FI,Age25_49,COM,358462
2021-W14,0,,0,0,,FI20,5525292,FI,Age25_49,AZ,9244
2021-W14,4,,0,0,,FI1D,5525292,FI,Age25_49,AZ,358462
2021-W14,0,,0,0,,FI1B,5525292,FI,Age25_49,UNK,611552
2021-W14,0,,0,0,,FI19,5525292,FI,Age25_49,JANSS,414611
2021-W14,0,,0,0,,FI1C,5525292,FI,Age25_49,JANSS,334214
2021-W14,0,,0,0,,FI1B,5525292,FI,Age25_49,JANSS,611552
2021-W14,1,,0,0,,FI20,5525292,FI,Age25_49,COM,9244
2021-W14,0,,0,0,,FI20,5525292,FI,Age25_49,UNK,9244
2021-W14,0,,0,0,,FI,5525292,FI,Age25_49,JANSS,1728083
2021-W14,0,,0,0,,FI20,5525292,FI,Age25_49,MOD,9244
2021-W14,0,,0,0,,FI1C,5525292,FI,Age25_49,AZ,334214
2021-W14,101,,0,0,,FI1B,5525292,FI,Age25_49,MOD,611552
2021-W14,0,,0,0,,FI20,5525292,FI,Age25_49,JANSS,9244
2021-W14,363,,0,0,,FI1C,5525292,FI,Age25_49,MOD,334214
2021-W14,14158,,1564,0,,FI,5525292,FI,Age25_49,COM,1728083
2021-W14,2,,0,0,,FI19,5525292,FI,Age25_49,AZ,414611
2021-W14,161,,0,0,,FI19,5525292,FI,Age25_49,MOD,414611
2021-W14,9301,,325,0,,FI1B,5525292,FI,Age25_49,COM,611552
2021-W14,19,,1,0,,FI,5525292,FI,Age25_49,AZ,1728083
2021-W14,1688,,296,0,,FI19,5525292,FI,Age25_49,COM,414611
2021-W14,0,,0,0,,FI1D,5525292,FI,Age50_59,JANSS,167867
2021-W14,13,,3,0,,FI1B,5525292,FI,Age50_59,AZ,221373
2021-W14,144,,1,0,,FI1B,5525292,FI,Age50_59,MOD,221373
2021-W14,0,,0,0,,FI20,5525292,FI,Age50_59,JANSS,4158
2021-W14,0,,0,0,,FI1B,5525292,FI,Age50_59,UNK,221373
2021-W14,20,,4,0,,FI,5525292,FI,Age50_59,AZ,724665
2021-W14,0,,0,0,,FI1C,5525292,FI,Age50_59,JANSS,156381
2021-W14,12146,,1052,0,,FI,5525292,FI,Age50_59,COM,724665
2021-W14,0,,0,0,,FI20,5525292,FI,Age50_59,AZ,4158
2021-W14,7548,,152,0,,FI1B,5525292,FI,Age50_59,COM,221373
2021-W14,660,,1,0,,FI,5525292,FI,Age50_59,MOD,724665
2021-W14,0,,0,0,,FI20,5525292,FI,Age50_59,UNK,4158
2021-W14,2,,1,0,,FI19,5525292,FI,Age50_59,AZ,174886
2021-W14,170,,0,0,,FI1C,5525292,FI,Age50_59,MOD,156381
2021-W14,0,,0,0,,FI,5525292,FI,Age50_59,JANSS,724665
2021-W14,0,,0,0,,FI,5525292,FI,Age50_59,UNK,724665
2021-W14,0,,0,0,,FI1C,5525292,FI,Age50_59,UNK,156381
2021-W14,131,,0,0,,FI1D,5525292,FI,Age50_59,MOD,167867
2021-W14,1,,0,0,,FI1D,5525292,FI,Age50_59,AZ,167867
2021-W14,215,,0,0,,FI19,5525292,FI,Age50_59,MOD,174886
2021-W14,0,,0,0,,FI20,5525292,FI,Age50_59,MOD,4158
2021-W14,4,,0,0,,FI1C,5525292,FI,Age50_59,AZ,156381
2021-W14,0,,0,0,,FI1B,5525292,FI,Age50_59,JANSS,221373
2021-W14,0,,0,0,,FI19,5525292,FI,Age50_59,UNK,174886
2021-W14,819,,505,0,,FI1D,5525292,FI,Age50_59,COM,167867
2021-W14,0,,0,0,,FI19,5525292,FI,Age50_59,JANSS,174886
2021-W14,1810,,228,0,,FI1C,5525292,FI,Age50_59,COM,156381
2021-W14,0,,0,0,,FI1D,5525292,FI,Age50_59,UNK,167867
2021-W14,1951,,164,0,,FI19,5525292,FI,Age50_59,COM,174886
2021-W14,0,,1,0,,FI20,5525292,FI,Age50_59,COM,4158
2021-W14,0,,0,0,,FI1C,5525292,FI,Age5_9,AZ,
2021-W14,0,,0,0,,FI19,5525292,FI,Age5_9,MOD,
2021-W14,0,,0,0,,FI19,5525292,FI,Age5_9,AZ,
2021-W14,0,,0,0,,FI1D,5525292,FI,Age5_9,COM,
2021-W14,0,,0,0,,FI19,5525292,FI,Age5_9,COM,
2021-W14,0,,0,0,,FI1B,5525292,FI,Age5_9,UNK,
2021-W14,0,,0,0,,FI1C,5525292,FI,Age5_9,MOD,
2021-W14,0,,0,0,,FI,5525292,FI,Age5_9,UNK,
2021-W14,0,,0,0,,FI,5525292,FI,Age5_9,AZ,
2021-W14,0,,0,0,,FI,5525292,FI,Age5_9,JANSS,
2021-W14,0,,0,0,,FI,5525292,FI,Age5_9,COM,
2021-W14,0,,0,0,,FI1B,5525292,FI,Age5_9,COM,
2021-W14,0,,0,0,,FI1C,5525292,FI,Age5_9,COM,
2021-W14,0,,0,0,,FI20,5525292,FI,Age5_9,UNK,
2021-W14,0,,0,0,,FI1B,5525292,FI,Age5_9,AZ,
2021-W14,0,,0,0,,FI1B,5525292,FI,Age5_9,MOD,
2021-W14,0,,0,0,,FI20,5525292,FI,Age5_9,COM,
2021-W14,0,,0,0,,FI1D,5525292,FI,Age5_9,AZ,
2021-W14,0,,0,0,,FI1D,5525292,FI,Age5_9,UNK,
2021-W14,0,,0,0,,FI19,5525292,FI,Age5_9,UNK,
2021-W14,0,,0,0,,FI1D,5525292,FI,Age5_9,MOD,
2021-W14,0,,0,0,,FI1C,5525292,FI,Age5_9,UNK,
2021-W14,0,,0,0,,FI1B,5525292,FI,Age5_9,JANSS,
2021-W14,0,,0,0,,FI19,5525292,FI,Age5_9,JANSS,
2021-W14,0,,0,0,,FI1C,5525292,FI,Age5_9,JANSS,
2021-W14,0,,0,0,,FI20,5525292,FI,Age5_9,JANSS,
2021-W14,0,,0,0,,FI,5525292,FI,Age5_9,MOD,
2021-W14,0,,0,0,,FI20,5525292,FI,Age5_9,MOD,
2021-W14,0,,0,0,,FI1D,5525292,FI,Age5_9,JANSS,
2021-W14,0,,0,0,,FI20,5525292,FI,Age5_9,AZ,
2021-W14,0,,0,0,,FI,5525292,FI,Age60_69,UNK,716579
2021-W14,306,,0,0,,FI1C,5525292,FI,Age60_69,MOD,161879
2021-W14,234,,0,0,,FI20,5525292,FI,Age60_69,AZ,3838
2021-W14,476,,0,0,,FI1B,5525292,FI,Age60_69,MOD,181690
2021-W14,20786,,648,0,,FI,5525292,FI,Age60_69,COM,716579
2021-W14,2100,,1,0,,FI,5525292,FI,Age60_69,MOD,716579
2021-W14,0,,0,0,,FI1C,5525292,FI,Age60_69,UNK,161879
2021-W14,3460,,169,0,,FI1C,5525292,FI,Age60_69,COM,161879
2021-W14,0,,0,0,,FI1B,5525292,FI,Age60_69,UNK,181690
2021-W14,4907,,2,0,,FI1D,5525292,FI,Age60_69,AZ,187872
2021-W14,2865,,2,0,,FI19,5525292,FI,Age60_69,AZ,181300
2021-W14,0,,0,0,,FI1C,5525292,FI,Age60_69,JANSS,161879
2021-W14,0,,0,0,,FI,5525292,FI,Age60_69,JANSS,716579
2021-W14,944,,1,0,,FI19,5525292,FI,Age60_69,MOD,181300
2021-W14,0,,0,0,,FI1D,5525292,FI,Age60_69,UNK,187872
2021-W14,0,,0,0,,FI20,5525292,FI,Age60_69,JANSS,3838
2021-W14,0,,0,0,,FI20,5525292,FI,Age60_69,UNK,3838
2021-W14,0,,0,0,,FI1B,5525292,FI,Age60_69,JANSS,181690
2021-W14,2,,0,0,,FI20,5525292,FI,Age60_69,COM,3838
2021-W14,24304,,28,0,,FI,5525292,FI,Age60_69,AZ,716579
2021-W14,0,,0,0,,FI20,5525292,FI,Age60_69,MOD,3838
2021-W14,2650,,285,0,,FI1D,5525292,FI,Age60_69,COM,187872
2021-W14,0,,0,0,,FI19,5525292,FI,Age60_69,JANSS,181300
2021-W14,2043,,7,0,,FI1C,5525292,FI,Age60_69,AZ,161879
2021-W14,14241,,17,0,,FI1B,5525292,FI,Age60_69,AZ,181690
2021-W14,0,,0,0,,FI19,5525292,FI,Age60_69,UNK,181300
2021-W14,6309,,103,0,,FI1B,5525292,FI,Age60_69,COM,181690
2021-W14,8349,,91,0,,FI19,5525292,FI,Age60_69,COM,181300
2021-W14,373,,0,0,,FI1D,5525292,FI,Age60_69,MOD,187872
2021-W14,0,,0,0,,FI1D,5525292,FI,Age60_69,JANSS,187872
2021-W14,4398,,1,0,,FI1D,5525292,FI,Age70_79,AZ,136699
2021-W14,0,,0,0,,FI19,5525292,FI,Age70_79,UNK,146937
2021-W14,7858,,5,0,,FI,5525292,FI,Age70_79,MOD,561908
2021-W14,2,,3,0,,FI20,5525292,FI,Age70_79,COM,3187
2021-W14,0,,0,0,,FI,5525292,FI,Age70_79,JANSS,561908
2021-W14,0,,0,0,,FI1D,5525292,FI,Age70_79,JANSS,136699
2021-W14,0,,0,0,,FI1D,5525292,FI,Age70_79,UNK,136699
2021-W14,1356,,2,0,,FI1D,5525292,FI,Age70_79,MOD,136699
2021-W14,4385,,0,0,,FI19,5525292,FI,Age70_79,AZ,146937
2021-W14,3896,,0,0,,FI1C,5525292,FI,Age70_79,AZ,133383
2021-W14,0,,0,0,,FI1C,5525292,FI,Age70_79,JANSS,133383
2021-W14,16037,,2,0,,FI,5525292,FI,Age70_79,AZ,561908
2021-W14,0,,0,0,,FI,5525292,FI,Age70_79,UNK,561908
2021-W14,63293,,741,0,,FI,5525292,FI,Age70_79,COM,561908
2021-W14,16992,,256,0,,FI1C,5525292,FI,Age70_79,COM,133383
2021-W14,9806,,151,0,,FI1B,5525292,FI,Age70_79,COM,141702
2021-W14,0,,0,0,,FI20,5525292,FI,Age70_79,JANSS,3187
2021-W14,0,,0,0,,FI1C,5525292,FI,Age70_79,UNK,133383
2021-W14,0,,0,0,,FI19,5525292,FI,Age70_79,JANSS,146937
2021-W14,18287,,239,0,,FI1D,5525292,FI,Age70_79,COM,136699
2021-W14,0,,0,0,,FI1B,5525292,FI,Age70_79,UNK,141702
2021-W14,316,,0,0,,FI20,5525292,FI,Age70_79,AZ,3187
2021-W14,18181,,92,0,,FI19,5525292,FI,Age70_79,COM,146937
2021-W14,426,,1,0,,FI1C,5525292,FI,Age70_79,MOD,133383
2021-W14,3697,,2,0,,FI1B,5525292,FI,Age70_79,MOD,141702
2021-W14,2376,,0,0,,FI19,5525292,FI,Age70_79,MOD,146937
2021-W14,3033,,1,0,,FI1B,5525292,FI,Age70_79,AZ,141702
2021-W14,0,,0,0,,FI20,5525292,FI,Age70_79,UNK,3187
2021-W14,0,,0,0,,FI1B,5525292,FI,Age70_79,JANSS,141702
2021-W14,0,,0,0,,FI20,5525292,FI,Age70_79,MOD,3187
2021-W14,140,,1,0,,FI19,5525292,FI,Age80+,MOD,86152
2021-W14,0,,2,0,,FI20,5525292,FI,Age80+,COM,1654
2021-W14,148,,0,0,,FI1B,5525292,FI,Age80+,AZ,69094
2021-W14,0,,0,0,,FI20,5525292,FI,Age80+,JANSS,1654
2021-W14,0,,0,0,,FI20,5525292,FI,Age80+,MOD,1654
2021-W14,0,,0,0,,FI20,5525292,FI,Age80+,UNK,1654
2021-W14,14,,0,0,,FI20,5525292,FI,Age80+,AZ,1654
2021-W14,115,,2,0,,FI1B,5525292,FI,Age80+,MOD,69094
2021-W14,2347,,2201,0,,FI,5525292,FI,Age80+,COM,312406
2021-W14,75,,0,0,,FI1C,5525292,FI,Age80+,AZ,75299
2021-W14,0,,0,0,,FI1C,5525292,FI,Age80+,UNK,75299
2021-W14,534,,17,0,,FI,5525292,FI,Age80+,MOD,312406
2021-W14,693,,809,0,,FI1D,5525292,FI,Age80+,COM,80207
2021-W14,453,,0,0,,FI,5525292,FI,Age80+,AZ,312406
2021-W14,0,,0,0,,FI19,5525292,FI,Age80+,JANSS,86152
2021-W14,433,,187,0,,FI1B,5525292,FI,Age80+,COM,69094
2021-W14,115,,0,0,,FI19,5525292,FI,Age80+,AZ,86152
2021-W14,637,,344,0,,FI19,5525292,FI,Age80+,COM,86152
2021-W14,0,,0,0,,FI19,5525292,FI,Age80+,UNK,86152
2021-W14,94,,7,0,,FI1C,5525292,FI,Age80+,MOD,75299
2021-W14,0,,0,0,,FI1D,5525292,FI,Age80+,JANSS,80207
2021-W14,0,,0,0,,FI1C,5525292,FI,Age80+,JANSS,75299
2021-W14,0,,0,0,,FI,5525292,FI,Age80+,JANSS,312406
2021-W14,0,,0,0,,FI1B,5525292,FI,Age80+,JANSS,69094
2021-W14,0,,0,0,,FI1B,5525292,FI,Age80+,UNK,69094
2021-W14,0,,0,0,,FI,5525292,FI,Age80+,UNK,312406
2021-W14,582,,859,0,,FI1C,5525292,FI,Age80+,COM,75299
2021-W14,185,,7,0,,FI1D,5525292,FI,Age80+,MOD,80207
2021-W14,100,,0,0,,FI1D,5525292,FI,Age80+,AZ,80207
2021-W14,0,,0,0,,FI1D,5525292,FI,Age80+,UNK,80207
2021-W14,0,,0,0,,FI20,5525292,FI,Age<18,MOD,
2021-W14,0,,0,0,,FI20,5525292,FI,Age<18,UNK,
2021-W14,1,,0,0,,FI1B,5525292,FI,Age<18,AZ,
2021-W14,0,,0,0,,FI,5525292,FI,Age<18,UNK,
2021-W14,19,,6,0,,FI1C,5525292,FI,Age<18,COM,
2021-W14,0,,0,0,,FI,5525292,FI,Age<18,JANSS,
2021-W14,0,,0,0,,FI19,5525292,FI,Age<18,MOD,
2021-W14,0,,0,0,,FI1D,5525292,FI,Age<18,UNK,
2021-W14,0,,0,0,,FI19,5525292,FI,Age<18,AZ,
2021-W14,1,,0,0,,FI,5525292,FI,Age<18,AZ,
2021-W14,0,,0,0,,FI1B,5525292,FI,Age<18,UNK,
2021-W14,0,,0,0,,FI,5525292,FI,Age<18,MOD,
2021-W14,0,,0,0,,FI20,5525292,FI,Age<18,JANSS,
2021-W14,11,,1,0,,FI1D,5525292,FI,Age<18,COM,
2021-W14,0,,0,0,,FI20,5525292,FI,Age<18,AZ,
2021-W14,0,,0,0,,FI19,5525292,FI,Age<18,UNK,
2021-W14,0,,0,0,,FI1D,5525292,FI,Age<18,MOD,
2021-W14,0,,0,0,,FI1C,5525292,FI,Age<18,JANSS,
2021-W14,0,,0,0,,FI1C,5525292,FI,Age<18,MOD,
2021-W14,77,,2,0,,FI1B,5525292,FI,Age<18,COM,
2021-W14,0,,0,0,,FI1C,5525292,FI,Age<18,AZ,
2021-W14,0,,0,0,,FI1B,5525292,FI,Age<18,MOD,
2021-W14,0,,0,0,,FI1D,5525292,FI,Age<18,AZ,
2021-W14,136,,9,0,,FI,5525292,FI,Age<18,COM,
2021-W14,29,,0,0,,FI19,5525292,FI,Age<18,COM,
2021-W14,0,,0,0,,FI1B,5525292,FI,Age<18,JANSS,
2021-W14,0,,0,0,,FI20,5525292,FI,Age<18,COM,
2021-W14,0,,0,0,,FI19,5525292,FI,Age<18,JANSS,
2021-W14,0,,0,0,,FI1C,5525292,FI,Age<18,UNK,
2021-W14,0,,0,0,,FI1D,5525292,FI,Age<18,JANSS,
2021-W14,0,,0,0,,FI1C,5525292,FI,AgeUNK,JANSS,
2021-W14,0,,0,0,,FI,5525292,FI,AgeUNK,AZ,
2021-W14,0,,0,0,,FI1C,5525292,FI,AgeUNK,MOD,
2021-W14,0,,0,0,,FI,5525292,FI,AgeUNK,MOD,
2021-W14,0,,0,0,,FI1B,5525292,FI,AgeUNK,JANSS,
2021-W14,0,,0,0,,FI1C,5525292,FI,AgeUNK,COM,
2021-W14,0,,0,0,,FI1B,5525292,FI,AgeUNK,AZ,
2021-W14,0,,0,0,,FI1C,5525292,FI,AgeUNK,AZ,
2021-W14,0,,0,0,,FI,5525292,FI,AgeUNK,UNK,
2021-W14,0,,0,0,,FI19,5525292,FI,AgeUNK,MOD,
2021-W14,0,,0,0,,FI1D,5525292,FI,AgeUNK,AZ,
2021-W14,0,,0,0,,FI1C,5525292,FI,AgeUNK,UNK,
2021-W14,0,,0,0,,FI1D,5525292,FI,AgeUNK,MOD,
2021-W14,0,,0,0,,FI20,5525292,FI,AgeUNK,AZ,
2021-W14,0,,0,0,,FI1D,5525292,FI,AgeUNK,COM,
2021-W14,0,,0,0,,FI1B,5525292,FI,AgeUNK,COM,
2021-W14,0,,0,0,,FI20,5525292,FI,AgeUNK,COM,
2021-W14,0,,0,0,,FI20,5525292,FI,AgeUNK,UNK,
2021-W14,0,,0,0,,FI1B,5525292,FI,AgeUNK,MOD,
2021-W14,0,,0,0,,FI19,5525292,FI,AgeUNK,JANSS,
2021-W14,0,,0,0,,FI1D,5525292,FI,AgeUNK,JANSS,
2021-W14,0,,0,0,,FI,5525292,FI,AgeUNK,COM,
2021-W14,0,,0,0,,FI1B,5525292,FI,AgeUNK,UNK,
2021-W14,0,,0,0,,FI1D,5525292,FI,AgeUNK,UNK,
2021-W14,0,,0,0,,FI19,5525292,FI,AgeUNK,UNK,
2021-W14,0,,0,0,,FI,5525292,FI,AgeUNK,JANSS,
2021-W14,0,,0,0,,FI19,5525292,FI,AgeUNK,AZ,
2021-W14,0,,0,0,,FI19,5525292,FI,AgeUNK,COM,
2021-W14,0,,0,0,,FI20,5525292,FI,AgeUNK,JANSS,
2021-W14,0,,0,0,,FI20,5525292,FI,AgeUNK,MOD,
2021-W15,15479,,42,0,,FI1B,5525292,FI,ALL,AZ,1358542
2021-W15,3868,,1057,0,,FI1D,5525292,FI,ALL,MOD,1030639
2021-W15,35841,,4490,0,,FI1B,5525292,FI,ALL,COM,1358542
2021-W15,0,,0,0,,FI19,5525292,FI,ALL,UNK,1115634
2021-W15,0,,0,0,,FI19,5525292,FI,ALL,JANSS,1115634
2021-W15,0,,0,0,,FI1D,5525292,FI,ALL,JANSS,1030639
2021-W15,15536,,15,0,,FI19,5525292,FI,ALL,AZ,1115634
2021-W15,0,,0,0,,FI20,5525292,FI,ALL,JANSS,23974
2021-W15,0,,0,0,,FI20,5525292,FI,ALL,UNK,23974
2021-W15,0,,0,0,,FI1C,5525292,FI,ALL,JANSS,947446
2021-W15,4501,,133,0,,FI1C,5525292,FI,ALL,MOD,947446
2021-W15,127530,,29133,0,149760,FI,5525292,FI,ALL,COM,4476235
2021-W15,0,,0,0,,FI1B,5525292,FI,ALL,UNK,1358542
2021-W15,0,,0,0,,FI1D,5525292,FI,ALL,UNK,1030639
2021-W15,55613,,80,0,14400,FI,5525292,FI,ALL,AZ,4476235
2021-W15,33559,,9229,0,,FI19,5525292,FI,ALL,COM,1115634
2021-W15,0,,0,0,16800,FI,5525292,FI,ALL,JANSS,4476235
2021-W15,5836,,16,0,,FI19,5525292,FI,ALL,MOD,1115634
2021-W15,6584,,18,0,,FI1B,5525292,FI,ALL,MOD,1358542
2021-W15,0,,0,0,,FI1B,5525292,FI,ALL,JANSS,1358542
2021-W15,22,,483,0,,FI20,5525292,FI,ALL,COM,23974
2021-W15,30816,,5895,0,,FI1C,5525292,FI,ALL,COM,947446
2021-W15,0,,0,0,,FI,5525292,FI,ALL,UNK,4476235
2021-W15,27185,,9018,0,,FI1D,5525292,FI,ALL,COM,1030639
2021-W15,20800,,1225,0,,FI,5525292,FI,ALL,MOD,4476235
2021-W15,1,,0,0,,FI20,5525292,FI,ALL,MOD,23974
2021-W15,0,,0,0,,FI1C,5525292,FI,ALL,UNK,947446
2021-W15,12145,,12,0,,FI1C,5525292,FI,ALL,AZ,947446
2021-W15,399,,3,0,,FI20,5525292,FI,ALL,AZ,23974
2021-W15,12023,,8,0,,FI1D,5525292,FI,ALL,AZ,1030639
2021-W15,0,,0,0,,FI19,5525292,FI,Age0_4,COM,
2021-W15,0,,0,0,,FI1C,5525292,FI,Age0_4,MOD,
2021-W15,0,,0,0,,FI20,5525292,FI,Age0_4,AZ,
2021-W15,0,,0,0,,FI1D,5525292,FI,Age0_4,UNK,
2021-W15,0,,0,0,,FI1D,5525292,FI,Age0_4,JANSS,
2021-W15,0,,0,0,,FI1C,5525292,FI,Age0_4,JANSS,
2021-W15,0,,0,0,,FI1C,5525292,FI,Age0_4,UNK,
2021-W15,0,,0,0,,FI1C,5525292,FI,Age0_4,AZ,
2021-W15,0,,0,0,,FI1D,5525292,FI,Age0_4,COM,
2021-W15,0,,0,0,,FI1D,5525292,FI,Age0_4,AZ,
2021-W15,0,,0,0,,FI,5525292,FI,Age0_4,UNK,
2021-W15,0,,0,0,,FI19,5525292,FI,Age0_4,AZ,
2021-W15,0,,0,0,,FI20,5525292,FI,Age0_4,UNK,
2021-W15,0,,0,0,,FI,5525292,FI,Age0_4,JANSS,
2021-W15,0,,0,0,,FI19,5525292,FI,Age0_4,UNK,
2021-W15,0,,0,0,,FI1B,5525292,FI,Age0_4,AZ,
2021-W15,0,,0,0,,FI19,5525292,FI,Age0_4,MOD,
2021-W15,0,,0,0,,FI1B,5525292,FI,Age0_4,JANSS,
2021-W15,0,,0,0,,FI1B,5525292,FI,Age0_4,COM,
2021-W15,0,,0,0,,FI1B,5525292,FI,Age0_4,MOD,
2021-W15,0,,0,0,,FI1B,5525292,FI,Age0_4,UNK,
2021-W15,0,,0,0,,FI20,5525292,FI,Age0_4,JANSS,
2021-W15,0,,0,0,,FI20,5525292,FI,Age0_4,COM,
2021-W15,0,,0,0,,FI,5525292,FI,Age0_4,COM,
2021-W15,0,,0,0,,FI1C,5525292,FI,Age0_4,COM,
2021-W15,0,,0,0,,FI,5525292,FI,Age0_4,MOD,
2021-W15,0,,0,0,,FI1D,5525292,FI,Age0_4,MOD,
2021-W15,0,,0,0,,FI19,5525292,FI,Age0_4,JANSS,
2021-W15,0,,0,0,,FI20,5525292,FI,Age0_4,MOD,
2021-W15,0,,0,0,,FI,5525292,FI,Age0_4,AZ,
2021-W15,0,,0,0,,FI1B,5525292,FI,Age10_14,AZ,
2021-W15,0,,0,0,,FI1B,5525292,FI,Age10_14,MOD,
2021-W15,0,,0,0,,FI1D,5525292,FI,Age10_14,JANSS,
2021-W15,0,,0,0,,FI19,5525292,FI,Age10_14,COM,
2021-W15,0,,0,0,,FI1C,5525292,FI,Age10_14,COM,
2021-W15,0,,0,0,,FI1C,5525292,FI,Age10_14,MOD,
2021-W15,0,,0,0,,FI,5525292,FI,Age10_14,AZ,
2021-W15,0,,0,0,,FI1D,5525292,FI,Age10_14,UNK,
2021-W15,0,,0,0,,FI19,5525292,FI,Age10_14,UNK,
2021-W15,0,,0,0,,FI20,5525292,FI,Age10_14,JANSS,
2021-W15,0,,0,0,,FI20,5525292,FI,Age10_14,MOD,
2021-W15,0,,0,0,,FI19,5525292,FI,Age10_14,JANSS,
2021-W15,0,,0,0,,FI,5525292,FI,Age10_14,JANSS,
2021-W15,0,,0,0,,FI1C,5525292,FI,Age10_14,AZ,
2021-W15,0,,0,0,,FI20,5525292,FI,Age10_14,COM,
2021-W15,0,,0,0,,FI20,5525292,FI,Age10_14,UNK,
2021-W15,0,,0,0,,FI20,5525292,FI,Age10_14,AZ,
2021-W15,0,,0,0,,FI,5525292,FI,Age10_14,COM,
2021-W15,0,,0,0,,FI1B,5525292,FI,Age10_14,JANSS,
2021-W15,0,,0,0,,FI19,5525292,FI,Age10_14,AZ,
2021-W15,0,,0,0,,FI19,5525292,FI,Age10_14,MOD,
2021-W15,0,,0,0,,FI1B,5525292,FI,Age10_14,UNK,
2021-W15,0,,0,0,,FI1D,5525292,FI,Age10_14,AZ,
2021-W15,0,,0,0,,FI,5525292,FI,Age10_14,MOD,
2021-W15,0,,0,0,,FI,5525292,FI,Age10_14,UNK,
2021-W15,0,,0,0,,FI1B,5525292,FI,Age10_14,COM,
2021-W15,0,,0,0,,FI1C,5525292,FI,Age10_14,JANSS,
2021-W15,0,,0,0,,FI1C,5525292,FI,Age10_14,UNK,
2021-W15,0,,0,0,,FI1D,5525292,FI,Age10_14,MOD,
2021-W15,0,,0,0,,FI1D,5525292,FI,Age10_14,COM,
2021-W15,0,,0,0,,FI1D,5525292,FI,Age15_17,JANSS,
2021-W15,0,,0,0,,FI19,5525292,FI,Age15_17,AZ,
2021-W15,1,,0,0,,FI1B,5525292,FI,Age15_17,MOD,
2021-W15,0,,0,0,,FI1D,5525292,FI,Age15_17,UNK,
2021-W15,0,,0,0,,FI1C,5525292,FI,Age15_17,JANSS,
2021-W15,126,,7,0,,FI19,5525292,FI,Age15_17,COM,
2021-W15,73,,4,0,,FI1C,5525292,FI,Age15_17,COM,
2021-W15,115,,5,0,,FI1B,5525292,FI,Age15_17,COM,
2021-W15,0,,1,0,,FI1D,5525292,FI,Age15_17,MOD,
2021-W15,0,,0,0,,FI1C,5525292,FI,Age15_17,AZ,
2021-W15,0,,0,0,,FI,5525292,FI,Age15_17,AZ,
2021-W15,4,,0,0,,FI19,5525292,FI,Age15_17,MOD,
2021-W15,0,,0,0,,FI1B,5525292,FI,Age15_17,UNK,
2021-W15,0,,0,0,,FI1B,5525292,FI,Age15_17,JANSS,
2021-W15,25,,8,0,,FI1D,5525292,FI,Age15_17,COM,
2021-W15,0,,0,0,,FI1C,5525292,FI,Age15_17,UNK,
2021-W15,0,,0,0,,FI1C,5525292,FI,Age15_17,MOD,
2021-W15,0,,0,0,,FI19,5525292,FI,Age15_17,UNK,
2021-W15,0,,0,0,,FI19,5525292,FI,Age15_17,JANSS,
2021-W15,0,,0,0,,FI,5525292,FI,Age15_17,UNK,
2021-W15,0,,0,0,,FI20,5525292,FI,Age15_17,COM,
2021-W15,0,,0,0,,FI,5525292,FI,Age15_17,JANSS,
2021-W15,0,,0,0,,FI20,5525292,FI,Age15_17,JANSS,
2021-W15,0,,0,0,,FI1B,5525292,FI,Age15_17,AZ,
2021-W15,339,,24,0,,FI,5525292,FI,Age15_17,COM,
2021-W15,0,,0,0,,FI20,5525292,FI,Age15_17,AZ,
2021-W15,0,,0,0,,FI20,5525292,FI,Age15_17,UNK,
2021-W15,5,,1,0,,FI,5525292,FI,Age15_17,MOD,
2021-W15,0,,0,0,,FI1D,5525292,FI,Age15_17,AZ,
2021-W15,0,,0,0,,FI20,5525292,FI,Age15_17,MOD,
2021-W15,0,,0,0,,FI20,5525292,FI,Age18_24,AZ,1893
2021-W15,1,,1,0,,FI1B,5525292,FI,Age18_24,AZ,133131
2021-W15,0,,0,0,,FI20,5525292,FI,Age18_24,UNK,1893
2021-W15,0,,0,0,,FI1D,5525292,FI,Age18_24,AZ,99532
2021-W15,3,,1,0,,FI,5525292,FI,Age18_24,AZ,432594
2021-W15,0,,0,0,,FI,5525292,FI,Age18_24,UNK,432594
2021-W15,0,,0,0,,FI1C,5525292,FI,Age18_24,JANSS,86290
2021-W15,88,,0,0,,FI1B,5525292,FI,Age18_24,MOD,133131
2021-W15,837,,236,0,,FI19,5525292,FI,Age18_24,COM,111748
2021-W15,0,,0,0,,FI,5525292,FI,Age18_24,JANSS,432594
2021-W15,0,,0,0,,FI1C,5525292,FI,Age18_24,UNK,86290
2021-W15,0,,0,0,,FI1C,5525292,FI,Age18_24,AZ,86290
2021-W15,0,,0,0,,FI1D,5525292,FI,Age18_24,UNK,99532
2021-W15,600,,233,0,,FI1C,5525292,FI,Age18_24,COM,86290
